TreeDepth,Offset,Order,PID,Start,State,Type,Name,Display,Binary
0,0x14b17a10550,412,1092,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,TermService,Remote Desktop Services,C:\Windows\System32\svchost.exe -k termsvcs
0,0x14b17a10070,411,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,terminpt,terminpt,\Driver\terminpt
0,0x14b17a17e30,410,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,tdx,tdx,\Driver\tdx
0,0x14b17a0d370,409,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,tcpipreg,tcpipreg,\Driver\tcpipreg
0,0x14b17a0d470,408,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Tcpip6,Tcpip6,N/A
0,0x14b17a0d070,407,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Tcpip,Tcpip,\Driver\Tcpip
0,0x14b17a0be70,406,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,tapisrv,Telephony,N/A
0,0x14b17a0fed0,405,4128,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,TabletInputService,Touch Keyboard and Handwriting Panel Service,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0,0x14b17a0fd30,404,928,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SystemEventsBroker,System Events Broker,C:\Windows\system32\svchost.exe -k DcomLaunch -p
0,0x14b17a0fb90,403,2896,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,SysMain,SysMain,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
0,0x14b17a0f510,402,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Synth3dVsc,Synth3dVsc,N/A
0,0x14b17a0dc70,401,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,swprv,Microsoft Software Shadow Copy Provider,N/A
0,0x14b17a0f9f0,400,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,swenum,swenum,\Driver\swenum
0,0x14b17a0d170,399,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,svsvc,Spot Verifier,N/A
0,0x14b17a0f850,398,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,storvsc,storvsc,N/A
0,0x14b17a0db70,397,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,storufs,storufs,N/A
0,0x14b17a0d570,396,4292,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,StorSvc,Storage Service,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
0,0x14b17a0f6b0,395,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,storqosflt,storqosflt,\FileSystem\storqosflt
0,0x14b17a0da70,394,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,stornvme,stornvme,N/A
0,0x14b17a0d970,393,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,storflt,storflt,N/A
0,0x14b17a0cd70,392,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,storahci,storahci,N/A
0,0x14b17a0cc70,391,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,stisvc,Windows Image Acquisition (WIA),N/A
0,0x14b17a10bd0,390,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,stexstor,stexstor,N/A
0,0x14b17a0ce70,389,1328,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,StateRepository,State Repository Service,C:\Windows\system32\svchost.exe -k appmodel -p
0,0x14b17a103b0,388,2848,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,SstpSvc,Secure Socket Tunneling Protocol Service,C:\Windows\system32\svchost.exe -k LocalService -p
0,0x14b17a10210,387,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,ssh-agent,OpenSSH Authentication Agent,N/A
0,0x14b17a10a30,386,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SSDPSRV,SSDP Discovery,N/A
0,0x14b17a0a6c0,385,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,srvnet,srvnet,\FileSystem\srvnet
0,0x14b17a0d870,384,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,srv2,srv2,\FileSystem\srv2
0,0x14b17a0cb70,383,N/A,SERVICE_AUTO_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,sppsvc,Software Protection,N/A
0,0x14b17a0a520,382,2588,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_INTERACTIVE_PROCESS,Spooler,Print Spooler,C:\Windows\System32\spoolsv.exe
0,0x14b17a0a1e0,381,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SpbCx,SpbCx,N/A
0,0x14b17a0cf70,380,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,spaceport,spaceport,\Driver\spaceport
0,0x14b17a0c970,379,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SNMPTRAP,SNMP Trap,N/A
0,0x14b17a0a040,378,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,smphost,Microsoft Storage Spaces SMP,N/A
0,0x14b17a08e60,377,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,smbdirect,smbdirect,N/A
0,0x14b17a0c870,376,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SmartSAMD,SmartSAMD,N/A
0,0x14b17a0c770,375,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SiSRaid4,SiSRaid4,N/A
0,0x14b17a0c570,374,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SiSRaid2,SiSRaid2,N/A
0,0x14b17a0c270,373,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,shpamsvc,Shared PC Account Manager,N/A
0,0x14b17a09ea0,372,2032,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,ShellHWDetection,Shell Hardware Detection,C:\Windows\System32\svchost.exe -k netsvcs -p
0,0x14b17a08cc0,371,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SharedAccess,Internet Connection Sharing (ICS),N/A
0,0x14b17a0a380,370,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SgrmBroker,System Guard Runtime Monitor Broker,N/A
0,0x14b17a09d00,369,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,SgrmAgent,SgrmAgent,\Driver\SgrmAgent
0,0x14b17a0c070,368,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sfloppy,sfloppy,N/A
0,0x14b17a0ca70,367,2456,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,SessionEnv,Remote Desktop Configuration,C:\Windows\System32\svchost.exe -k netsvcs -p
0,0x14b17a091a0,366,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sermouse,sermouse,N/A
0,0x14b17a0c370,365,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Serial,Serial,\Driver\Serial
0,0x14b17a0c170,364,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Serenum,Serenum,\Driver\Serenum
0,0x14b17a0bf70,363,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SerCx2,SerCx2,N/A
0,0x14b17a0c670,362,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SerCx,SerCx,N/A
0,0x14b17a0d270,361,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SensrSvc,Sensor Monitoring Service,N/A
0,0x14b17a099c0,360,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SensorService,Sensor Service,N/A
0,0x14b17a09680,359,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SensorDataService,Sensor Data Service,N/A
0,0x14b17a0aa00,358,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,Sense,Windows Defender Advanced Threat Protection Service,N/A
0,0x14b17a094e0,357,1824,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,SENS,System Event Notification Service,C:\Windows\system32\svchost.exe -k netsvcs -p
0,0x14b17a09340,356,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SEMgrSvc,Payments and NFC/SE Manager,N/A
0,0x14b17a0a860,355,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,SecurityHealthService,Windows Security Service,N/A
0,0x14b17a09000,354,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,seclogon,Secondary Logon,N/A
0,0x14b17a09b60,353,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sdstor,sdstor,N/A
0,0x14b17a0d670,352,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,SDFRd,SDFRd,N/A
0,0x14b17a061f0,351,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sdbus,sdbus,N/A
0,0x14b17a060f0,350,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SCPolicySvc,Smart Card Removal Policy,N/A
0,0x14b17a09820,349,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,scmbus,scmbus,N/A
0,0x14b17a05ff0,348,1888,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,Schedule,Task Scheduler,C:\Windows\system32\svchost.exe -k netsvcs -p
0,0x14b17a03d50,347,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,scfilter,scfilter,N/A
0,0x14b17a053f0,346,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,ScDeviceEnum,Smart Card Device Enumeration Service,N/A
0,0x14b17a03bb0,345,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,SCardSvr,Smart Card,N/A
0,0x14b17a03a10,344,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sbp2port,sbp2port,N/A
0,0x14b17a051f0,343,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,SamSs,Security Accounts Manager,C:\Windows\system32\lsass.exe
0,0x14b17a03870,342,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,sacsvr,Special Administration Console Helper,N/A
0,0x14b17a03530,341,N/A,SERVICE_BOOT_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,sacdrv,sacdrv,N/A
0,0x14b17a05cf0,340,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,s3cap,s3cap,N/A
0,0x14b17a04ef0,339,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,rspndr,rspndr,\Driver\rspndr
0,0x14b17a04ff0,338,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RSoPProv,Resultant Set of Policy Provider,N/A
0,0x14b17a02eb0,337,496,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcSs,Remote Procedure Call (RPC),C:\Windows\system32\svchost.exe -k RPCSS -p
0,0x14b17a02d10,336,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,RpcLocator,Remote Procedure Call (RPC) Locator,N/A
0,0x14b17a02b70,335,496,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RpcEptMapper,RPC Endpoint Mapper,C:\Windows\system32\svchost.exe -k RPCSS -p
0,0x14b17a03390,334,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RmSvc,Radio Management Service,N/A
0,0x14b17a02690,333,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,rhproxy,rhproxy,N/A
0,0x14b17a05bf0,332,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RFCOMM,RFCOMM,N/A
0,0x14b17a050f0,331,N/A,SERVICE_AUTO_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,RemoteRegistry,Remote Registry,N/A
0,0x14b17a024f0,330,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RemoteAccess,Routing and Remote Access,N/A
0,0x14b17a029d0,329,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,ReFSv1,ReFSv1,N/A
0,0x14b17a055f0,328,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,ReFS,ReFS,N/A
0,0x14b17a04cf0,327,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RdpVideoMiniport,RdpVideoMiniport,\Driver\RdpVideoMiniport
0,0x14b17a04df0,326,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RDPDR,RDPDR,\Driver\RDPDR
0,0x14b17a052f0,325,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,rdpbus,rdpbus,\Driver\rdpbus
0,0x14b17a048f0,324,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,rdbss,rdbss,\FileSystem\rdbss
0,0x14b17a046f0,323,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RasSstp,RasSstp,\Driver\RasSstp
0,0x14b17a057f0,322,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RasPppoe,RasPppoe,\Driver\RasPppoe
0,0x14b17a047f0,321,3112,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,RasMan,Remote Access Connection Manager,C:\Windows\System32\svchost.exe -k netsvcs
0,0x14b17a02350,320,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Rasl2tp,Rasl2tp,\Driver\Rasl2tp
0,0x14b17a04bf0,319,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RasGre,RasGre,\Driver\RasGre
0,0x14b17a05af0,318,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,RasAuto,Remote Access Auto Connection Manager,N/A
0,0x14b17a02830,317,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,RasAgileVpn,RasAgileVpn,\Driver\RasAgileVpn
0,0x14b17a056f0,316,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,RasAcd,RasAcd,N/A
0,0x14b17a05df0,315,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Ramdisk,Ramdisk,N/A
0,0x14b17a054f0,314,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,QWAVEdrv,QWAVEdrv,N/A
0,0x14b17a04af0,313,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,QWAVE,Quality Windows Audio Video Experience,N/A
0,0x14b17a03ef0,312,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,qlfcoei,qlfcoei,N/A
0,0x14b17a059f0,311,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ql40xx2i,ql40xx2i,N/A
0,0x14b17a045f0,310,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ql2300i,ql2300i,N/A
0,0x14b17a044f0,309,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,qeois,qeois,N/A
0,0x14b17a049f0,308,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,qefcoe,qefcoe,N/A
0,0x14b17a058f0,307,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,qebdrv,qebdrv,N/A
0,0x14b17a05ef0,306,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PushToInstall,Windows PushToInstall Service,N/A
0,0x14b17a031f0,305,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Psched,Psched,\Driver\Psched
0,0x14b17a043f0,304,1668,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,ProfSvc,User Profile Service,C:\Windows\system32\svchost.exe -k netsvcs -p
0,0x14b17a036d0,303,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Processor,Processor,N/A
0,0x14b179fc9f0,302,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PrintWorkflowUserSvc,PrintWorkflow,N/A
0,0x14b17a03050,301,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS|SERVICE_INTERACTIVE_PROCESS,PrintNotify,Printer Extensions and Notifications,N/A
0,0x14b17a021b0,300,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,PptpMiniport,PptpMiniport,\Driver\PptpMiniport
0,0x14b179fc6f0,299,928,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Power,Power,C:\Windows\system32\svchost.exe -k DcomLaunch -p
0,0x14b179fc120,298,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PolicyAgent,IPsec Policy Agent,N/A
0,0x14b179fb280,297,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,PNPMEM,PNPMEM,N/A
0,0x14b179fccf0,295,908,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,PlugPlay,Plug and Play,C:\Windows\system32\svchost.exe -k DcomLaunch -p
0,0x14b179fbf80,294,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,pla,Performance Logs & Alerts,N/A
0,0x14b179fbde0,293,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,PktMon,PktMon,N/A
0,0x14b179fd2f0,292,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PimIndexMaintenanceSvc,Contact Data,N/A
0,0x14b179fb0e0,291,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,PhoneSvc,Phone Service,N/A
0,0x14b179faf40,290,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,PerfHost,Performance Counter DLL Host,N/A
0,0x14b179fbaa0,289,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,percsas3i,percsas3i,N/A
0,0x14b179fcbf0,288,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,percsas2i,percsas2i,N/A
0,0x14b179fe1f0,287,N/A,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,PEAUTH,PEAUTH,\Driver\PEAUTH
0,0x14b179fd1f0,286,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,pdc,pdc,\Driver\pdc
0,0x14b179fdbf0,285,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,pcw,pcw,\Driver\pcw
0,0x14b179fcff0,284,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,pcmcia,pcmcia,N/A
0,0x14b179fd7f0,283,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,pciide,pciide,N/A
0,0x14b179fdaf0,282,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,pci,pci,\Driver\pci
0,0x14b179fcaf0,281,4140,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,PcaSvc,Program Compatibility Assistant Service,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
0,0x14b179fa8c0,280,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,partmgr,partmgr,\Driver\partmgr
0,0x14b179fd5f0,279,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Parport,Parport,N/A
0,0x14b179fc8f0,278,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nvstor,nvstor,N/A
0,0x14b179fc5f0,277,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nvraid,nvraid,N/A
0,0x14b179fdcf0,276,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,nvdimm,nvdimm,N/A
0,0x14b179fc7f0,275,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Null,Null,\Driver\Null
0,0x14b179fd4f0,274,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,Ntfs,Ntfs,\FileSystem\Ntfs
0,0x14b179fcdf0,273,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,nsiproxy,nsiproxy,\Driver\nsiproxy
0,0x14b179fcef0,272,1164,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS|SERVICE_WIN32_SHARE_PROCESS,nsi,Network Store Interface Service,C:\Windows\system32\svchost.exe -k LocalService -p
0,0x14b179fb900,271,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,npsvctrig,npsvctrig,\Driver\npsvctrig
